id;title;allday;start;end;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;audience;category_id;category_name;owner_id;owner_name;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;registration_form_id;registration_series_linked;has_registration_opened;has_registration_closed;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list;color;featured_image;more_info;setup_time;teardown_time
4216785;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-19T11:30:00Z;2025-11-19T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216785;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216785;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;32027;Datalab;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216785;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-19T11:30:00Z;2025-11-19T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216785;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216785;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33564;English;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216785;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-19T11:30:00Z;2025-11-19T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216785;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216785;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33560;Harvesting;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216785;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-19T11:30:00Z;2025-11-19T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216785;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216785;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33563;Visualisation;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216786;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-26T11:30:00Z;2025-11-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216786;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216786;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33562;Analysis;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216786;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-26T11:30:00Z;2025-11-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216786;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216786;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33561;Cleaning;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216786;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-26T11:30:00Z;2025-11-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216786;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216786;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;32027;Datalab;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216786;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-26T11:30:00Z;2025-11-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216786;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216786;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33564;English;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216786;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-26T11:30:00Z;2025-11-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216786;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216786;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33560;Harvesting;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216786;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-11-26T11:30:00Z;2025-11-26T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216786;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216786;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33563;Visualisation;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216787;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-12-03T11:30:00Z;2025-12-03T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216787;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33562;Analysis;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216787;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-12-03T11:30:00Z;2025-12-03T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216787;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33561;Cleaning;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216787;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-12-03T11:30:00Z;2025-12-03T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216787;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;32027;Datalab;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216787;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-12-03T11:30:00Z;2025-12-03T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216787;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33564;English;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216787;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-12-03T11:30:00Z;2025-12-03T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216787;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33560;Harvesting;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
4216787;Åbent værksted i Labbet / drop in consultations at KUB Datalab;FALSE;2025-12-03T11:30:00Z;2025-12-03T13:30:00Z;"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";https://kubkalender.kb.dk/event/4216787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4216787;21575;2;Library Lighthouse, Zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;;33563;Visualisation;16332;Christian Knudsen;;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1680706557.jpg;;0;0
